<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
240122;210000;16036;16038;16032;16038;242
240122;211500;16038;16050;16036;16048;94
240122;213000;16040;16050;16038;16046;177
240122;214500;16046;16048;16042;16048;97
240122;220000;16048;16048;16040;16046;65
240122;221500;16046;16058;16038;16058;567
240122;223000;16058;16076;16050;16074;474
240122;224500;16072;16074;16058;16066;138
240122;230000;16064;16072;16064;16068;117
240122;231500;16068;16074;16060;16064;225
240122;233000;16066;16078;16062;16076;278
240122;234500;16074;16076;16074;16076;34
240123;100000;16074;16080;16044;16080;2682
240123;101500;16080;16080;16054;16076;793
240123;103000;16080;16114;16076;16114;1389
240123;104500;16112;16118;16088;16094;718
240123;110000;16088;16120;16088;16114;1242
240123;111500;16114;16198;16108;16164;9174
240123;113000;16170;16182;16156;16158;1581
240123;114500;16156;16164;16140;16148;1232
240123;120000;16148;16150;16142;16148;1494
240123;121500;16148;16150;16146;16150;1314
240123;123000;16150;16162;16148;16156;703
240123;124500;16154;16156;16134;16144;1085
240123;130000;16144;16148;16106;16146;1777
240123;131500;16144;16150;16120;16128;560
240123;133000;16124;16140;16118;16130;275
240123;134500;16130;16134;16114;16118;759
240123;140000;16120;16138;16102;16126;1053
240123;141500;16132;16140;16116;16140;745
240123;143000;16138;16148;16126;16148;609
240123;144500;16146;16158;16140;16150;1222
240123;150000;16150;16152;16140;16148;627
240123;151500;16152;16166;16136;16136;2689
240123;153000;16138;16138;16128;16136;993
240123;154500;16132;16138;16114;16120;1922
240123;160000;16126;16138;16118;16130;1501
240123;161500;16126;16134;16116;16118;1154
240123;163000;16124;16126;16114;16122;1087
240123;164500;16124;16126;16100;16108;1944
240123;170000;16104;16114;16098;16100;1221
240123;171500;16100;16112;16088;16106;1231
240123;173000;16106;16126;16106;16122;1114
240123;174500;16122;16128;16108;16120;1059
240123;180000;16120;16130;16116;16130;809
240123;181500;16130;16136;16112;16126;900
240123;183000;16134;16134;16110;16122;408
240123;184500;16148;16148;16148;16148;1514
240123;190000;16148;16148;16102;16128;474
240123;191500;16126;16144;16126;16144;171
240123;193000;16144;16152;16134;16144;541
240123;194500;16144;16144;16128;16136;258
240123;200000;16128;16128;16120;16120;157
240123;201500;16120;16130;16120;16126;323
240123;203000;16124;16130;16122;16124;72
240123;204500;16122;16130;16120;16126;169
240123;210000;16122;16122;16112;16116;760
240123;211500;16122;16136;16116;16128;735
240123;213000;16130;16130;16100;16102;1236
240123;214500;16102;16118;16098;16114;282
240123;220000;16116;16116;16102;16108;68
240123;221500;16114;16118;16112;16116;44
240123;223000;16110;16118;16106;16110;57
240123;224500;16110;16120;16104;16116;114
240123;230000;16108;16112;16088;16096;280
240123;231500;16096;16112;16084;16096;519
240123;233000;16112;16120;16090;16090;156
240123;234500;16092;16092;16062;16078;693
240124;100000;16098;16150;16082;16136;2206
240124;101500;16134;16150;16120;16128;1931
240124;103000;16132;16132;16102;16110;1567
240124;104500;16116;16134;16100;16118;1452
240124;110000;16124;16134;16110;16130;1801
240124;111500;16132;16134;16130;16130;1360
240124;113000;16130;16174;16130;16154;3897
240124;114500;16154;16170;16114;16124;3177
240124;120000;16122;16124;16090;16118;1525
240124;121500;16112;16118;16104;16110;275
240124;123000;16112;16114;16084;16098;1241
240124;124500;16094;16094;16056;16080;2516
240124;130000;16076;16086;16058;16070;1846
240124;131500;16070;16092;16060;16086;840
240124;133000;16086;16102;16074;16096;787
240124;134500;16092;16098;16068;16078;1010
240124;140000;16086;16094;16050;16056;1620
240124;141500;16052;16058;15838;16002;20696
240124;143000;16002;16030;15962;16022;3012
240124;144500;16016;16022;15998;16016;2134
240124;150000;16018;16020;15990;16006;2902
240124;151500;16006;16044;15990;16032;1741
240124;153000;16028;16044;16012;16018;2174
240124;154500;16018;16020;16016;16020;2037
240124;160000;16018;16046;16016;16032;1938
240124;161500;16032;16040;16020;16022;1699
240124;163000;16024;16036;16000;16034;3267
240124;164500;16028;16036;16002;16018;1522
240124;170000;16016;16018;15960;15996;3978
240124;171500;15994;16004;15968;15970;1978
240124;173000;15970;15994;15950;15970;4337
240124;174500;15970;15980;15954;15958;2451
240124;180000;15958;15980;15956;15966;1750
240124;181500;15966;15980;15966;15970;1330
240124;183000;15970;15998;15970;15998;717
240124;184500;16054;16054;16054;16054;7941
240124;190000;16038;16040;16016;16030;2187
240124;191500;16030;16030;16018;16022;710
240124;193000;16020;16028;16018;16018;320
240124;194500;16018;16020;16004;16020;1157
240124;200000;16020;16030;16020;16028;1284
240124;201500;16030;16030;16012;16022;193
240124;203000;16022;16026;16012;16026;218
240124;204500;16024;16024;16016;16020;296
240124;210000;16022;16022;16014;16016;313
240124;211500;16016;16018;16006;16006;183
240124;213000;16006;16010;16006;16008;87
240124;214500;16010;16014;16008;16010;119
240124;220000;16010;16014;16010;16014;138
240124;221500;16014;16016;16012;16014;250
240124;223000;16014;16016;16012;16014;164
240124;224500;16014;16014;16004;16006;239
240124;230000;16008;16012;16004;16004;182
240124;231500;16006;16006;15998;16006;530
240124;233000;16002;16014;16000;16004;226
240124;234500;16008;16008;16002;16002;103
240125;100000;16002;16046;15960;15980;3262
240125;101500;15976;15990;15944;15950;2150
240125;103000;15950;15954;15902;15938;4893
240125;104500;15938;15970;15926;15956;2055
240125;110000;15952;15982;15950;15964;2309
240125;111500;15964;15980;15954;15972;1526
240125;113000;15970;16026;15970;15984;2770
240125;114500;15986;16016;15980;16006;975
240125;120000;16006;16018;15982;15994;1883
240125;121500;15992;16004;15982;15984;1233
240125;123000;15990;15998;15982;15998;625
240125;124500;15998;16000;15982;16000;778
240125;130000;16000;16000;15982;15992;1020
240125;131500;15990;16000;15988;16000;718
240125;133000;16000;16000;15960;15966;2439
240125;134500;15966;15982;15964;15980;891
240125;140000;15982;15996;15974;15992;580
240125;141500;15994;15994;15978;15978;1051
240125;143000;15980;15986;15970;15978;796
240125;144500;15978;15978;15948;15960;2416
240125;150000;15958;15988;15954;15982;497
240125;151500;15982;15988;15964;15974;860
240125;153000;15968;15988;15966;15986;872
240125;154500;15986;15990;15974;15984;792
240125;160000;15988;15988;15958;15982;1272
240125;161500;15982;16000;15966;15998;1387
240125;163000;15994;16000;15976;16000;1085
240125;164500;15998;16000;15982;15990;942
240125;170000;15992;15996;15928;15946;4482
240125;171500;15942;15974;15930;15960;1564
240125;173000;15960;15966;15924;15944;2213
240125;174500;15946;15958;15934;15958;1278
240125;180000;15958;15968;15950;15954;1000
240125;181500;15954;15964;15942;15962;1354
240125;183000;15960;15970;15956;15968;390
240125;184500;16048;16048;16048;16048;10049
240125;190000;16028;16038;16022;16030;2409
240125;191500;16028;16030;15998;16020;2592
240125;193000;16018;16022;15992;16000;1349
240125;194500;15996;16000;15996;15998;406
240125;200000;15998;16000;15990;15992;1200
240125;201500;15992;16000;15990;15996;202
240125;203000;15996;16000;15992;15998;291
240125;204500;15998;16000;15994;16000;147
240125;210000;16000;16000;15994;15996;369
240125;211500;15996;16000;15992;15994;311
240125;213000;16000;16000;15994;16000;79
240125;214500;16000;16000;15990;15992;395
240125;220000;15992;16000;15992;15994;107
240125;221500;15994;15998;15992;15998;52
240125;223000;15996;15998;15986;15988;510
240125;224500;15994;15998;15992;15998;247
240125;230000;15994;16002;15990;16002;279
240125;231500;16000;16002;15998;15998;119
240125;233000;15998;16000;15990;15990;101
240125;234500;15988;15988;15986;15986;198
240126;100000;15994;16030;15984;16022;1433
240126;101500;16026;16032;15986;16014;3251
240126;103000;16012;16018;15984;15996;1530
240126;104500;15998;16008;15994;16006;488
240126;110000;16004;16018;15992;16002;785
240126;111500;16002;16008;15984;15990;954
240126;113000;15988;15990;15982;15988;558
240126;114500;15984;16036;15980;16012;1888
240126;120000;16018;16044;16002;16042;1329
240126;121500;16042;16078;16042;16070;3446
240126;123000;16070;16078;16058;16076;1438
240126;124500;16076;16080;16064;16070;1439
240126;130000;16068;16070;16020;16026;2545
240126;131500;16028;16028;15990;16000;2667
240126;133000;16000;16010;15982;16010;1773
240126;134500;16008;16010;15996;16000;770
240126;140000;16000;16000;15964;15992;2351
240126;141500;15994;16000;15986;16000;964
240126;143000;16000;16020;15986;15998;1037
240126;144500;15998;16000;15996;16000;659
240126;150000;16000;16000;15990;15996;786
240126;151500;15996;16000;15986;16000;758
240126;153000;16000;16000;15984;15996;1032
240126;154500;15994;15998;15986;15998;1937
240126;160000;15994;16014;15994;16012;1358
240126;161500;16012;16026;16008;16026;737
240126;163000;16026;16032;15998;16000;1215
240126;164500;16000;16000;15994;16000;893
240126;170000;16000;16000;15992;15996;924
240126;171500;15998;16000;15976;15996;1151
240126;173000;15994;16012;15984;16010;766
240126;174500;16010;16020;15998;15998;663
240126;180000;16000;16000;15986;15994;1328
240126;181500;15994;16000;15982;15984;1364
240126;183000;15984;16000;15980;16000;312
240126;184500;16040;16040;16040;16040;3972
240126;190000;16030;16030;16014;16018;517
240126;191500;16016;16024;16014;16020;243
240126;193000;16024;16028;16018;16020;671
240126;194500;16026;16032;16016;16028;278
240126;200000;16028;16030;16020;16026;113
240126;201500;16022;16026;16016;16020;194
240126;203000;16020;16022;16016;16016;169
240126;204500;16016;16020;16010;16016;148
240126;210000;16012;16020;16012;16020;166
240126;211500;16020;16030;16018;16028;179
240126;213000;16028;16048;16022;16042;726
240126;214500;16040;16046;16032;16040;227
240126;220000;16042;16044;16036;16042;74
240126;221500;16044;16064;16034;16036;2070
240126;223000;16038;16038;16028;16038;179
240126;224500;16042;16058;16040;16058;492
240126;230000;16050;16050;16026;16042;550
240126;231500;16036;16044;16032;16042;118
240126;233000;16036;16042;16028;16028;202
240126;234500;16032;16056;16030;16056;667
240129;100000;16092;16140;16070;16122;6985
240129;101500;16112;16128;16058;16070;5019
240129;103000;16070;16090;16064;16078;2350
240129;104500;16078;16084;16014;16040;5028
240129;110000;16030;16040;15998;16010;3212
240129;111500;16010;16036;16002;16036;1591
240129;113000;16034;16068;16026;16060;2802
240129;114500;16060;16066;15996;16008;4185
240129;120000;16012;16028;16002;16028;657
240129;121500;16030;16034;16010;16016;1073
240129;123000;16018;16020;16014;16020;1068
240129;124500;16020;16040;16018;16038;912
240129;130000;16038;16040;16034;16040;688
240129;131500;16040;16048;16036;16048;1094
240129;133000;16042;16062;16042;16048;1330
240129;134500;16056;16080;16038;16080;2209
240129;140000;16080;16090;16056;16078;1770
240129;141500;16078;16090;16070;16082;1535
240129;143000;16082;16086;16058;16064;1091
240129;144500;16064;16074;16046;16064;1176
240129;150000;16064;16070;16044;16048;951
240129;151500;16046;16050;16042;16048;856
240129;153000;16046;16052;16018;16024;1565
240129;154500;16026;16040;16020;16032;935
240129;160000;16030;16040;16022;16024;1062
240129;161500;16028;16040;16016;16032;1134
240129;163000;16028;16044;16026;16042;744
240129;164500;16042;16046;16024;16026;1135
240129;170000;16026;16044;16020;16030;785
240129;171500;16034;16042;16022;16034;1143
240129;173000;16030;16042;16026;16032;874
240129;174500;16036;16038;16022;16028;1132
240129;180000;16024;16044;16022;16040;788
240129;181500;16042;16054;16038;16046;1851
240129;183000;16046;16052;16040;16042;731
240129;184500;16090;16090;16090;16090;8717
240129;190000;16076;16076;16026;16056;2012
240129;191500;16054;16064;16046;16050;412
240129;193000;16052;16064;16052;16058;321
240129;194500;16062;16066;16056;16056;391
240129;200000;16060;16064;16050;16054;298
240129;201500;16054;16054;16042;16052;328
240129;203000;16050;16052;16036;16036;361
240129;204500;16036;16044;16030;16032;421
240129;210000;16030;16040;16028;16036;193
240129;211500;16036;16038;16028;16032;199
240129;213000;16036;16036;16022;16024;328
240129;214500;16026;16030;16022;16030;699
240129;220000;16030;16036;16026;16036;168
240129;221500;16036;16050;16030;16032;596
240129;223000;16030;16034;16028;16030;133
240129;224500;16032;16038;16032;16038;138
240129;230000;16040;16040;16032;16032;113
240129;231500;16032;16038;16026;16036;326
240129;233000;16030;16032;16016;16022;379
240129;234500;16028;16038;16026;16026;53
240130;100000;16026;16052;16014;16050;2426
240130;101500;16050;16052;16030;16052;2750
240130;103000;16052;16060;16030;16030;1485
240130;104500;16032;16046;16028;16036;483
240130;110000;16030;16060;16020;16050;1352
240130;111500;16046;16054;16038;16038;927
240130;113000;16038;16044;16026;16038;940
240130;114500;16038;16040;16030;16032;397
240130;120000;16032;16032;16022;16024;248
240130;121500;16024;16030;16014;16016;821
240130;123000;16020;16020;15980;15994;4230
240130;124500;15996;16004;15920;15972;6377
240130;130000;15972;15994;15968;15978;1101
240130;131500;15978;15980;15950;15958;1992
240130;133000;15958;15982;15950;15978;1252
240130;134500;15978;15986;15962;15968;891
240130;140000;15968;15980;15956;15960;1122
240130;141500;15966;15968;15950;15956;2268
240130;143000;15956;15960;15942;15954;1731
240130;144500;15952;15960;15946;15952;2103
240130;150000;15952;15960;15938;15946;3799
240130;151500;15946;15962;15926;15962;4551
240130;153000;15958;15968;15942;15944;1043
240130;154500;15944;15956;15930;15930;2199
240130;160000;15930;15954;15922;15928;2373
240130;161500;15928;15950;15928;15950;1765
240130;163000;15950;15970;15934;15960;2202
240130;164500;15960;15986;15952;15970;1673
240130;170000;15970;16000;15960;16000;2261
240130;171500;16000;16020;15996;16000;3125
240130;173000;16000;16020;16000;16016;1936
240130;174500;16016;16022;16012;16022;1491
240130;180000;16022;16040;16022;16040;2706
240130;181500;16038;16048;16010;16044;2248
240130;183000;16042;16042;16030;16040;838
240130;184500;16110;16110;16110;16110;14525
240130;190000;16090;16090;16070;16070;4845
240130;191500;16070;16072;16054;16058;3533
240130;193000;16056;16058;16032;16032;1774
240130;194500;16034;16036;16026;16026;830
240130;200000;16026;16048;16026;16034;657
240130;201500;16034;16044;16030;16034;720
240130;203000;16032;16042;16024;16030;695
240130;204500;16030;16030;16022;16022;519
240130;210000;16022;16024;16014;16018;448
240130;211500;16018;16028;16010;16018;510
240130;213000;16018;16022;16014;16016;217
240130;214500;16016;16024;16014;16022;337
240130;220000;16022;16030;16020;16028;243
240130;221500;16028;16036;16028;16030;183
240130;223000;16028;16034;16026;16030;171
240130;224500;16030;16030;16020;16022;811
240130;230000;16022;16040;16020;16040;497
240130;231500;16040;16046;16030;16032;253
240130;233000;16042;16044;16032;16036;132
240130;234500;16038;16038;16030;16036;162
240131;100000;16058;16070;15998;16022;3596
240131;101500;16024;16040;16016;16024;2142
240131;103000;16030;16032;16002;16020;1965
240131;104500;16020;16034;16016;16024;1338
240131;110000;16024;16028;15972;15998;7206
240131;111500;15998;16010;15984;16008;1593
240131;113000;16008;16026;16008;16024;1164
240131;114500;16026;16050;16026;16046;3441
240131;120000;16044;16050;16036;16044;1157
240131;121500;16042;16048;16016;16030;1679
240131;123000;16026;16040;15990;16018;2139
240131;124500;16018;16018;15986;16014;1346
240131;130000;16014;16016;15986;15996;970
240131;131500;16002;16016;15994;16016;749
240131;133000;16010;16034;16010;16022;716
240131;134500;16026;16032;16000;16028;1102
240131;140000;16026;16044;16016;16016;925
240131;141500;16026;16040;16008;16038;790
240131;143000;16032;16046;16030;16036;990
240131;144500;16034;16048;16026;16028;1733
240131;150000;16034;16034;16006;16006;1306
240131;151500;16010;16012;16000;16008;1545
240131;153000;16004;16006;15998;16000;1228
240131;154500;16004;16008;15996;15998;1399
240131;160000;15998;16004;15990;15996;1133
240131;161500;15996;16004;15990;16000;1175
240131;163000;16000;16006;15996;16002;1741
240131;164500;16000;16004;15992;15998;1556
240131;170000;16000;16004;15994;15998;1703
240131;171500;15996;16002;15994;16000;773
240131;173000;16002;16004;15996;16000;1784
240131;174500;16000;16006;15996;16000;2039
240131;180000;15998;16004;15996;16000;1326
240131;181500;16002;16014;15998;16004;2623
240131;183000;16004;16014;15998;16012;932
240131;184500;15974;15974;15974;15974;5055
240131;190000;15976;15988;15976;15986;978
240131;191500;15986;15988;15978;15980;512
240131;193000;15980;15982;15976;15982;752
240131;194500;15980;15984;15978;15982;549
240131;200000;15982;15988;15982;15988;347
240131;201500;15982;15990;15982;15984;112
240131;203000;15984;15992;15984;15992;95
240131;204500;15992;15992;15988;15988;225
240131;210000;15990;15992;15980;15982;418
240131;211500;15982;15988;15968;15972;833
240131;213000;15970;15974;15956;15960;2203
240131;214500;15968;15972;15944;15950;2683
240131;220000;15950;15950;15944;15948;549
240131;221500;15950;15964;15948;15964;754
240131;223000;15960;15972;15958;15972;554
240131;224500;15968;15972;15952;15966;180
240131;230000;15962;15964;15950;15952;381
240131;231500;15950;15956;15940;15956;687
240131;233000;15958;15960;15950;15950;472
240131;234500;15950;15952;15942;15946;339
240201;100000;15948;15970;15946;15950;3395
240201;101500;15954;15960;15910;15924;4746
240201;103000;15928;15960;15922;15950;2987
240201;104500;15950;15950;15940;15940;3181
240201;110000;15942;15958;15918;15954;8147
240201;111500;15956;15980;15952;15980;2094
240201;113000;15976;16004;15974;16000;3478
240201;114500;16000;16008;15986;15992;2441
240201;120000;15990;15992;15984;15988;1554
240201;121500;15986;15998;15982;15996;1450
240201;123000;15994;16002;15986;16002;2141
240201;124500;15996;16002;15988;15996;752
240201;130000;15994;16000;15950;15972;3990
240201;131500;15970;15980;15954;15958;879
240201;133000;15964;15978;15952;15972;702
240201;134500;15972;15974;15950;15962;960
240201;140000;15962;15970;15954;15970;767
240201;141500;15970;15970;15954;15968;800
240201;143000;15968;15984;15960;15972;994
240201;144500;15972;15990;15972;15984;543
240201;150000;15984;15990;15982;15990;483
240201;151500;15988;15998;15988;15994;927
240201;153000;15994;15998;15992;15998;647
240201;154500;15996;15998;15988;15994;671
240201;160000;15994;15998;15988;15992;1288
240201;161500;15992;15998;15988;15994;739
240201;163000;15992;15996;15988;15990;623
240201;164500;15990;15994;15988;15990;1019
240201;170000;15988;15990;15968;15978;1762
240201;171500;15974;15988;15964;15980;1114
240201;173000;15980;15992;15972;15988;787
240201;174500;15986;15998;15986;15998;1003
240201;180000;15994;16000;15990;16000;1439
240201;181500;15998;16004;15994;15994;1218
240201;183000;15996;16002;15992;16002;796
240201;184500;16020;16020;16020;16020;7555
240201;190000;16020;16020;15996;15998;1486
240201;191500;16000;16002;15996;15996;229
240201;193000;15996;16000;15996;15998;164
240201;194500;15996;16000;15980;15994;616
240201;200000;15996;15998;15990;15992;74
240201;201500;15992;15996;15990;15990;82
240201;203000;15992;15994;15980;15982;336
240201;204500;15988;15992;15980;15986;153
240201;210000;15984;15990;15970;15980;813
240201;211500;15980;15998;15974;15984;526
240201;213000;15990;15992;15982;15990;74
240201;214500;15988;15996;15986;15986;143
240201;220000;15986;15990;15980;15984;148
240201;221500;15984;15990;15984;15990;36
240201;223000;15990;15992;15982;15988;42
240201;224500;15986;15998;15986;15996;124
240201;230000;15996;15998;15994;15996;106
240201;231500;15998;16010;15996;16002;613
240201;233000;16000;16002;15980;15996;279
240201;234500;15992;15992;15988;15992;12
240202;100000;15992;15992;15962;15962;2355
240202;101500;15964;15968;15960;15966;1991
240202;103000;15966;15968;15954;15954;1210
240202;104500;15958;15958;15940;15940;2093
240202;110000;15942;15950;15940;15946;1326
240202;111500;15946;15950;15940;15944;824
240202;113000;15942;15950;15940;15950;757
240202;114500;15950;15950;15946;15948;564
240202;120000;15948;15950;15944;15950;774
240202;121500;15948;15950;15946;15950;898
240202;123000;15948;15954;15948;15950;1930
240202;124500;15952;15956;15950;15950;923
240202;130000;15950;15954;15948;15952;1382
240202;131500;15950;15954;15944;15946;1847
240202;133000;15952;15952;15942;15946;561
240202;134500;15946;15950;15924;15938;4099
240202;140000;15938;15938;15928;15928;846
240202;141500;15930;15930;15920;15926;2340
240202;143000;15924;15954;15922;15952;2231
240202;144500;15952;15952;15940;15952;930
240202;150000;15952;15956;15950;15952;1014
240202;151500;15950;15958;15950;15956;922
240202;153000;15956;15968;15956;15968;1166
240202;154500;15968;15970;15960;15960;1662
240202;160000;15958;15966;15956;15958;881
240202;161500;15958;15964;15954;15960;669
