<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
240124;110000;2058.8;2061.9;2058.8;2060.7;4718
240124;111500;2060.8;2061.5;2059.3;2060.4;1470
240124;113000;2060.3;2063.5;2060.3;2061.6;2032
240124;114500;2061.5;2061.6;2060;2061.4;805
240124;120000;2061.3;2064;2061;2063.2;1571
240124;121500;2063.2;2063.8;2062.2;2063.2;990
240124;123000;2062.8;2064.2;2062;2062.5;1509
240124;124500;2062.4;2062.5;2061.4;2061.5;787
240124;130000;2061.4;2062.4;2060.8;2061.8;762
240124;131500;2061.7;2061.7;2059.6;2059.9;952
240124;133000;2059.9;2060.8;2059.6;2060;720
240124;134500;2060.1;2063;2060;2062.4;1154
240124;140000;2062.3;2062.3;2060.8;2062.1;570
240124;141500;2061.9;2062.9;2061.6;2061.9;1292
240124;143000;2061.9;2062.8;2061.8;2062.8;490
240124;144500;2062.8;2064.1;2062.8;2063.5;1134
240124;150000;2063.5;2064.5;2062.4;2062.4;1202
240124;151500;2062.4;2063.9;2061.7;2063.4;1241
240124;153000;2063.4;2065.4;2062.6;2065;2557
240124;154500;2065;2065.2;2064.4;2064.5;2751
240124;160000;2064.5;2067.1;2064.4;2065.5;1807
240124;161500;2065.4;2068.2;2065.1;2067.8;5788
240124;163000;2067.8;2069.8;2065.5;2066.3;8863
240124;164500;2066.3;2070.6;2066.3;2068.6;6319
240124;170000;2068.6;2069.7;2067.3;2069.5;6258
240124;171500;2069.3;2071;2068.1;2069.1;3698
240124;173000;2069;2069.1;2063.3;2065.3;7865
240124;174500;2065.4;2065.4;2060.4;2061.5;5826
240124;180000;2061.8;2061.9;2056.1;2060.4;6297
240124;181500;2060.5;2061.4;2056.8;2057;2893
240124;183000;2057.1;2057.6;2053.7;2056.3;6285
240124;184500;2056.4;2056.5;2054;2054.7;815
240124;190000;2054.1;2054.6;2050.1;2052.1;6931
240124;191500;2052.1;2053.7;2051.4;2052.9;2323
240124;193000;2052.9;2053.2;2051.2;2051.3;1689
240124;194500;2051.2;2054.7;2051.2;2054.6;2443
240124;200000;2054.6;2055.8;2054.5;2055.3;2030
240124;201500;2055.4;2056.3;2054.2;2056;1324
240124;203000;2056;2056.6;2055.7;2056.2;770
240124;204500;2056.2;2057.4;2055.7;2057;1010
240124;210000;2057;2057.7;2053.6;2053.6;1575
240124;211500;2053.7;2054.6;2051.8;2053.8;1276
240124;213000;2053.7;2054.2;2052.2;2052.3;927
240124;214500;2052.2;2053.6;2052;2053.3;502
240124;220000;2053.3;2053.5;2052;2052.8;546
240124;221500;2052.9;2053;2048.6;2050.7;2718
240124;223000;2050.7;2051.8;2049.8;2051.8;1759
240124;224500;2051.8;2051.8;2050.7;2050.7;477
240124;230000;2050.8;2052.6;2050.4;2051.5;693
240124;231500;2051.5;2052.3;2051.1;2052;242
240124;233000;2051.9;2052.3;2050.5;2050.5;1418
240124;234500;2050.6;2051.8;2050.2;2051.5;407
240125;090000;2053;2053.4;2052.1;2052.4;695
240125;091500;2052.3;2052.5;2051.7;2052.2;722
240125;093000;2052.5;2053.4;2051.9;2052.3;876
240125;094500;2052.2;2052.9;2051.8;2052.8;435
240125;100000;2052.8;2052.8;2050.6;2051.5;1270
240125;101500;2051.4;2054.1;2051.4;2052.8;2500
240125;103000;2052.9;2054.9;2052.6;2052.8;2068
240125;104500;2052.7;2053.3;2051.7;2051.8;1450
240125;110000;2051.8;2052.1;2051;2051.5;2660
240125;111500;2051.5;2051.5;2049.6;2050.7;3151
240125;113000;2050.8;2052.1;2050;2051.6;1301
240125;114500;2051.6;2051.7;2050.1;2050.3;1412
240125;120000;2050.3;2051.2;2049.2;2050;1986
240125;121500;2050.1;2051.7;2049.8;2051.5;1679
240125;123000;2051.4;2054.2;2051.1;2053.5;2539
240125;124500;2053.5;2054.9;2053.1;2054.6;1827
240125;130000;2054.6;2056.2;2054.3;2055.7;2634
240125;131500;2055.6;2055.9;2054.3;2055;2236
240125;133000;2055;2055;2053.2;2053.7;1900
240125;134500;2053.6;2055.4;2053.6;2054.7;1167
240125;140000;2054.6;2054.9;2053.9;2054.2;739
240125;141500;2054.2;2054.8;2053.6;2054.3;508
240125;143000;2054.4;2054.4;2052.7;2052.9;1185
240125;144500;2053.1;2054;2053;2053.4;278
240125;150000;2053.4;2053.8;2052.6;2052.6;974
240125;151500;2052.6;2052.7;2051.4;2052;1413
240125;153000;2051.9;2052.9;2050.9;2052.2;1929
240125;154500;2052.2;2052.2;2050.8;2050.9;1138
240125;160000;2050.9;2053.1;2050.9;2052.3;1181
240125;161500;2052.3;2054.4;2052.1;2053.3;2221
240125;163000;2053.4;2060.2;2049.5;2056.2;14633
240125;164500;2056.3;2058;2053.7;2056.3;3213
240125;170000;2056.3;2061.3;2055.4;2059.1;4137
240125;171500;2059.3;2059.5;2056.7;2058.1;2113
240125;173000;2058;2060;2055.5;2058.9;2875
240125;174500;2058.9;2060.4;2057.2;2058.6;1721
240125;180000;2058.9;2059.8;2057.3;2057.6;2410
240125;181500;2057.6;2058;2054.6;2055;2078
240125;183000;2055.2;2055.8;2052.3;2055.7;2522
240125;184500;2055.7;2056.2;2055.2;2055.8;474
240125;190000;2055.9;2056.7;2054.6;2055.1;489
240125;191500;2055.2;2055.4;2051.7;2052.3;1385
240125;193000;2052.3;2053;2050.3;2050.5;2734
240125;194500;2050.5;2051.3;2050.3;2051;1009
240125;200000;2050.9;2052.3;2049.8;2052.1;1759
240125;201500;2052.2;2053.4;2051.8;2052.6;1145
240125;203000;2052.4;2052.4;2050.1;2050.4;1093
240125;204500;2050.6;2052;2050.6;2051.9;467
240125;210000;2051.9;2054;2051.7;2053;1394
240125;211500;2052.8;2055.5;2052.2;2055.2;1508
240125;213000;2054.9;2055;2052.6;2052.7;952
240125;214500;2052.7;2053.5;2051;2051.6;1911
240125;220000;2051.3;2052.7;2051;2052.4;817
240125;221500;2052.4;2054.9;2052.4;2054.9;981
240125;223000;2054.9;2054.9;2054.1;2054.2;661
240125;224500;2054.3;2055.2;2054.3;2054.7;351
240125;230000;2054.8;2055.7;2054.4;2054.4;482
240125;231500;2054.4;2054.6;2053.9;2054.6;291
240125;233000;2054.7;2054.9;2054.4;2054.5;115
240125;234500;2054.4;2055.4;2054.4;2055.4;233
240126;090000;2058.4;2059.9;2057.1;2057.3;2441
240126;091500;2057.5;2058;2057.1;2057.9;410
240126;093000;2057.9;2057.9;2056.3;2056.6;1545
240126;094500;2056.5;2056.8;2056.2;2056.6;307
240126;100000;2056.5;2057.4;2055.2;2055.2;1124
240126;101500;2055.3;2056.9;2054.7;2056.7;945
240126;103000;2056.8;2057.4;2055.4;2055.7;2051
240126;104500;2055.5;2056.6;2055.2;2056.2;771
240126;110000;2055.9;2056.9;2055.2;2056;1342
240126;111500;2056;2057.3;2056;2057.2;1931
240126;113000;2057.3;2059.1;2057.3;2057.7;4551
240126;114500;2057.5;2058.2;2057.3;2058;773
240126;120000;2058;2058.2;2056.1;2056.5;2410
240126;121500;2056.4;2058.4;2056.4;2057.9;3373
240126;123000;2057.8;2058.6;2057.7;2057.7;2506
240126;124500;2057.8;2059.2;2057.7;2057.8;1620
240126;130000;2057.9;2061.7;2057.9;2061.3;8284
240126;131500;2061.4;2064.4;2060.9;2064.2;14097
240126;133000;2064.2;2064.3;2062.2;2063.2;5703
240126;134500;2063.3;2064.4;2063.2;2063.9;1480
240126;140000;2064;2064.3;2062.2;2063.1;1221
240126;141500;2062.8;2063.8;2062.3;2063.6;939
240126;143000;2063.8;2064.4;2061.9;2061.9;1100
240126;144500;2061.9;2062.7;2061.4;2062;971
240126;150000;2062;2063;2061.9;2062.5;1672
240126;151500;2062.5;2063;2062;2062.3;2165
240126;153000;2062.4;2062.6;2061.1;2061.2;2657
240126;154500;2061.3;2062.1;2060.3;2060.7;1998
240126;160000;2060.7;2062.2;2060.5;2061.8;1082
240126;161500;2061.9;2063;2060.8;2061.1;1096
240126;163000;2061.1;2065.9;2057.8;2061.2;5658
240126;164500;2061.1;2064.3;2059.7;2062.6;3042
240126;170000;2062.7;2064;2060.9;2061.1;1502
240126;171500;2060.8;2061.5;2058.2;2059.5;1211
240126;173000;2059.4;2060.8;2057.5;2059;1876
240126;174500;2058.9;2059.1;2057.7;2059;895
240126;180000;2058.8;2058.8;2054.7;2056.9;3737
240126;181500;2057;2057;2055.1;2056.5;1079
240126;183000;2056.3;2057.9;2055.5;2057.4;1509
240126;184500;2057.5;2057.5;2056.3;2056.3;323
240126;190000;2056.3;2057.3;2055.1;2055.2;716
240126;191500;2055.3;2057.5;2055;2056.6;734
240126;193000;2056.6;2058;2056.6;2057;467
240126;194500;2057.1;2057.5;2056.8;2057.1;307
240126;200000;2057.1;2057.3;2055.7;2057;957
240126;201500;2057;2057.2;2056.1;2056.7;506
240126;203000;2056.7;2056.8;2055;2055.4;467
240126;204500;2055.5;2055.6;2054.8;2055.3;617
240126;210000;2055.2;2055.4;2054.6;2055;545
240126;211500;2055;2057;2054.8;2056.3;1219
240126;213000;2056.3;2057.5;2056.1;2057.3;1309
240126;214500;2057.1;2057.1;2056.3;2056.8;406
240126;220000;2056.9;2056.9;2056;2056;683
240126;221500;2056.2;2056.7;2055.3;2055.3;805
240126;223000;2055.3;2058.5;2055.2;2058.4;3313
240126;224500;2058.5;2058.8;2056.8;2057;1442
240126;230000;2057.1;2058;2056.9;2057.9;796
240126;231500;2058;2058.9;2057.7;2058.9;462
240126;233000;2058.7;2059.8;2058.7;2059.7;731
240126;234500;2059.6;2060.9;2057.1;2059.2;1437
240129;090000;2064.4;2065.7;2063.1;2064.5;4315
240129;091500;2064.6;2070;2064.5;2067.3;4343
240129;093000;2067.4;2068.5;2066.1;2067.5;2593
240129;094500;2067.6;2068.8;2066.9;2068.4;1319
240129;100000;2068.4;2074.5;2068.4;2073.9;10346
240129;101500;2073.9;2075;2073.9;2074.4;3841
240129;103000;2074.4;2076.2;2074.2;2074.8;3335
240129;104500;2074.7;2075;2072.1;2073;3178
240129;110000;2073;2073.8;2070.6;2071.9;4579
240129;111500;2071.9;2073.9;2071.6;2072.8;3530
240129;113000;2072.8;2073.9;2072;2072.9;1023
240129;114500;2073;2073;2071.1;2071.6;781
240129;120000;2071.6;2072.1;2070.2;2070.7;2666
240129;121500;2070.8;2071.1;2070.1;2070.7;1372
240129;123000;2070.8;2071.1;2069.4;2069.4;1821
240129;124500;2069.5;2069.7;2068.5;2069.3;2010
240129;130000;2069.3;2069.4;2068.2;2069.4;1536
240129;131500;2069.5;2070.2;2068.8;2068.8;1177
240129;133000;2068.8;2070.2;2067.6;2068.3;2405
240129;134500;2068.3;2069.9;2068.2;2069.9;740
240129;140000;2069.8;2071.2;2068.5;2069.2;1788
240129;141500;2069.3;2069.3;2068.1;2068.8;718
240129;143000;2068.9;2070.6;2068.9;2070.1;1876
240129;144500;2070.1;2070.7;2069.2;2070.4;1499
240129;150000;2070.5;2072.8;2070.5;2072.4;2091
240129;151500;2072.5;2073.2;2072.1;2073.1;1183
240129;153000;2073;2073;2071.3;2071.9;1375
240129;154500;2071.7;2072.2;2070.5;2070.7;1129
240129;160000;2070.7;2071.6;2070.5;2070.5;572
240129;161500;2070.6;2072.7;2069.8;2072.5;1791
240129;163000;2072.5;2075.6;2071.9;2075.4;3384
240129;164500;2075.4;2077.4;2074.9;2076.1;4516
240129;170000;2076;2076.1;2074.2;2075.4;2651
240129;171500;2075.4;2075.6;2073;2073.5;2185
240129;173000;2073.5;2073.5;2066;2066.4;6074
240129;174500;2066.4;2068.6;2064.6;2068.4;6695
240129;180000;2068.3;2069.8;2066.3;2067.3;4284
240129;181500;2067.3;2067.3;2064.4;2065.6;3414
240129;183000;2065.8;2068.3;2064.9;2068.1;3335
240129;184500;2068.2;2068.5;2067.4;2067.4;704
240129;190000;2067.7;2068.6;2067.3;2068;480
240129;191500;2068;2069.4;2066.3;2069.3;984
240129;193000;2069.4;2070.4;2068.6;2069.7;1073
240129;194500;2069.9;2070.4;2068.1;2069;1334
240129;200000;2069;2069.6;2068.5;2069.5;384
240129;201500;2069.5;2071.9;2068.9;2071.9;1229
240129;203000;2072;2072.5;2071.1;2071.3;958
240129;204500;2071.3;2071.6;2070.8;2070.8;499
240129;210000;2070.9;2071;2069.4;2069.4;549
240129;211500;2069.4;2069.4;2068.2;2068.7;639
240129;213000;2068.7;2069.5;2068.5;2069.5;306
240129;214500;2069.6;2069.6;2067.6;2068.2;246
240129;220000;2068.2;2070.1;2067.6;2069.8;368
240129;221500;2069.7;2069.7;2068.8;2069.5;316
240129;223000;2069.4;2070;2069;2070;192
240129;224500;2069.8;2071.1;2069.8;2070.2;572
240129;230000;2070.3;2073.5;2070.3;2073.4;1439
240129;231500;2073.4;2075.8;2073.3;2073.6;2588
240129;233000;2073.5;2074.2;2072.5;2073.5;645
240129;234500;2073.4;2073.6;2073.4;2073.4;118
240130;090000;2073.9;2076.2;2073.4;2076.1;1610
240130;091500;2076.2;2077.2;2075.8;2076.8;1742
240130;093000;2076.7;2076.9;2075;2075.3;1279
240130;094500;2075.3;2075.4;2073.5;2074.9;1581
240130;100000;2074.8;2075.5;2074.7;2075.1;718
240130;101500;2075.2;2076.2;2074.2;2075.9;1326
240130;103000;2076;2079.8;2075.8;2077.3;3857
240130;104500;2077.2;2077.4;2076;2076;1023
240130;110000;2076.3;2076.8;2075.2;2075.7;2176
240130;111500;2075.7;2077.4;2075.7;2076.1;1429
240130;113000;2076.3;2077;2075.1;2075.7;1300
240130;114500;2075.6;2077.1;2075.2;2075.6;1582
240130;120000;2075.7;2076.9;2075.5;2076.5;620
240130;121500;2076.3;2076.6;2074;2074.1;2483
240130;123000;2074.2;2075.8;2073.9;2074.8;1201
240130;124500;2074.8;2074.8;2072.8;2073.5;1461
240130;130000;2073.4;2074.3;2073.2;2074.1;870
240130;131500;2074.1;2074.8;2073.8;2074;623
240130;133000;2073.9;2075;2073.8;2075;670
240130;134500;2074.9;2074.9;2073.3;2073.9;980
240130;140000;2074;2074.1;2073.6;2073.8;158
240130;141500;2073.6;2073.6;2070;2071.6;3032
240130;143000;2071.5;2072.5;2071.3;2072.4;938
240130;144500;2072.3;2073.8;2072.2;2072.9;628
240130;150000;2072.9;2073.6;2072.3;2073.6;639
240130;151500;2073.6;2074.9;2073.6;2073.7;2049
240130;153000;2073.7;2074.2;2072.3;2073.1;972
240130;154500;2073.1;2074.3;2072.4;2073.8;902
240130;160000;2073.7;2074.4;2068.1;2068.5;13608
240130;161500;2068.5;2070;2068.3;2069.9;3833
240130;163000;2069.9;2071;2069.5;2071;2312
240130;164500;2071;2072.1;2070.6;2072.1;2835
240130;170000;2072.1;2077.4;2072;2076.7;4116
240130;171500;2076.6;2081.3;2076.4;2080.3;9487
240130;173000;2080.5;2080.6;2078.2;2078.8;4428
240130;174500;2079;2079.8;2078;2079.1;1964
240130;180000;2079.1;2080.2;2072.2;2072.9;13275
240130;181500;2072.8;2072.8;2066.7;2069.4;9555
240130;183000;2069.6;2070;2067.2;2068.1;3085
240130;184500;2068.1;2070;2067.9;2070;671
240130;190000;2070;2070.1;2068.7;2069;2147
240130;191500;2069.1;2069.5;2067.9;2069.2;745
240130;193000;2069.2;2070.1;2068.4;2069.6;1161
240130;194500;2069.6;2071.9;2069.6;2071.7;1006
240130;200000;2071.7;2071.8;2071;2071.3;727
240130;201500;2071.4;2071.4;2069.9;2070.3;755
240130;203000;2070.3;2070.6;2068;2068.3;2996
240130;204500;2068.4;2069.5;2068.1;2069.5;1370
240130;210000;2069.5;2069.5;2067.9;2068.4;698
240130;211500;2068.6;2069.3;2068.5;2068.6;268
240130;213000;2068.6;2069;2067.5;2067.9;1003
240130;214500;2067.9;2069.1;2067.7;2068.8;679
240130;220000;2068.8;2070.4;2068.8;2070.4;480
240130;221500;2070.4;2072;2070.4;2071.4;1124
240130;223000;2071.4;2072.6;2071.1;2072;1257
240130;224500;2072;2072.6;2071.2;2071.8;787
240130;230000;2071.6;2072;2070.9;2071.2;440
240130;231500;2071.1;2071.8;2070.9;2070.9;1117
240130;233000;2070.9;2071.4;2070.5;2070.6;287
240130;234500;2070.7;2071.2;2070.5;2071.2;197
240131;090000;2070.1;2070.7;2069.2;2070.4;662
240131;091500;2070.4;2070.4;2069.2;2069.3;370
240131;093000;2069.3;2069.4;2068.5;2068.9;522
240131;094500;2069;2069.8;2068.8;2069.8;624
240131;100000;2069.7;2071.8;2069.3;2071.7;1037
240131;101500;2071.6;2073.9;2071.4;2073.2;3431
240131;103000;2073.2;2075.1;2073.1;2073.1;3565
240131;104500;2073.2;2073.9;2072;2072.7;1460
240131;110000;2072.7;2074.2;2072.7;2074.1;1725
240131;111500;2074.1;2075.6;2074.1;2075;2569
240131;113000;2075;2077.6;2075;2076.8;3743
240131;114500;2076.8;2076.8;2074.2;2074.2;2113
240131;120000;2074.4;2075;2073.5;2073.6;1304
240131;121500;2073.7;2075.8;2073.6;2075.7;1261
240131;123000;2075.7;2075.8;2075.1;2075.2;673
240131;124500;2075.2;2075.6;2073.5;2073.7;768
240131;130000;2073.8;2074.2;2073;2073.2;713
240131;131500;2073.2;2073.8;2072.4;2072.4;1716
240131;133000;2072.5;2072.8;2071.5;2071.9;855
240131;134500;2071.7;2072.6;2071.5;2072.2;738
240131;140000;2072.4;2073.9;2072.3;2073.3;725
240131;141500;2073.2;2073.4;2072.3;2072.6;569
240131;143000;2072.8;2072.9;2071.6;2071.7;887
240131;144500;2071.8;2071.8;2070.4;2070.8;2880
240131;150000;2070.8;2071.8;2070.5;2071.3;763
240131;151500;2071.3;2072.6;2071.2;2071.3;1018
240131;153000;2071.4;2071.9;2071;2071.7;639
240131;154500;2071.7;2072.9;2071.4;2071.5;954
240131;160000;2071.5;2071.8;2069.5;2069.8;2072
240131;161500;2070.2;2074.1;2070.1;2071.5;3035
240131;163000;2071.6;2075.1;2071.5;2074;3837
240131;164500;2073.8;2075.5;2073.5;2074;2597
240131;170000;2074.2;2076;2073.3;2076;2400
240131;171500;2076;2076.1;2074.4;2075.8;1242
240131;173000;2075.8;2080.2;2075.6;2079.4;7336
240131;174500;2079.5;2084.3;2079.5;2081;10851
240131;180000;2081;2085.9;2080.5;2082.9;11003
240131;181500;2083;2085.7;2081.4;2083;4467
240131;183000;2083;2084.4;2083;2083;2675
240131;184500;2083;2084.6;2083;2084;731
240131;190000;2082.3;2082.3;2063.5;2079.4;9515
240131;191500;2079.5;2082.1;2079.4;2081.2;2702
240131;193000;2081.3;2082.3;2080;2080;1326
240131;194500;2080;2082;2078.9;2080.5;1142
240131;200000;2080.6;2082.3;2080.2;2081.5;871
240131;201500;2081.3;2081.6;2080.7;2081.1;954
240131;203000;2081.3;2081.9;2081;2081.7;526
240131;204500;2081.6;2081.7;2080.9;2081.2;228
240131;210000;2081.2;2081.2;2079.8;2080;692
240131;211500;2079.9;2081.2;2079.7;2080.7;593
240131;213000;2080.7;2081.4;2078.9;2079;1056
240131;214500;2079;2079.3;2078;2079.3;1210
240131;220000;2078.7;2080.7;2073;2077.2;12941
240131;221500;2077.2;2077.5;2072.5;2074.5;4853
240131;223000;2074.5;2081.5;2073.5;2080.4;7243
240131;224500;2080.4;2082;2074.8;2075.4;6684
240131;230000;2075.4;2075.9;2064;2069.3;18644
240131;231500;2069.1;2070.4;2065.9;2066.5;3351
240131;233000;2066.4;2069.5;2064.5;2068.3;3144
240131;234500;2068.3;2069;2066.5;2068.1;767
240201;090000;2075.4;2077.5;2073.7;2073.7;6000
240201;091500;2073.8;2073.9;2072;2073.1;1200
240201;093000;2073.1;2074;2072.8;2072.8;686
240201;094500;2072.7;2073.9;2072.5;2073.9;1052
240201;100000;2073.7;2073.8;2072.6;2073.3;815
240201;101500;2073.2;2074.6;2071.5;2072.5;2039
240201;103000;2072.5;2073.7;2071.8;2072;654
240201;104500;2072;2072.5;2071.2;2072.4;491
240201;110000;2072.4;2072.7;2070;2070.6;3890
240201;111500;2070.6;2072.5;2070;2071.7;2195
240201;113000;2071.7;2073.3;2071.7;2072.8;890
240201;114500;2072.8;2073.9;2071.1;2073.9;2371
240201;120000;2073.7;2074;2072.6;2073.3;448
240201;121500;2073.3;2074.4;2073.1;2074.1;471
240201;123000;2074.2;2074.5;2072.3;2072.5;576
240201;124500;2072.4;2072.5;2072.2;2072.4;285
240201;130000;2072.5;2072.8;2070.3;2070.3;773
240201;131500;2070.2;2071;2069.4;2070;2477
240201;133000;2070;2070.6;2067.4;2068.9;3312
240201;134500;2069.1;2069.7;2065.9;2067.3;4745
240201;140000;2067.1;2067.2;2065.5;2066.4;1427
240201;141500;2066.3;2068;2065.9;2066.2;3041
240201;143000;2066.2;2066.2;2064.9;2065.5;2078
240201;144500;2065.5;2067.7;2065;2067.1;1586
240201;150000;2067.1;2068.1;2066;2067.2;1228
240201;151500;2067.3;2067.3;2065;2066.2;2763
240201;153000;2066.1;2067.4;2065.8;2067.3;1807
240201;154500;2067.3;2067.7;2066.5;2067.3;1382
240201;160000;2067.3;2068.9;2066.1;2066.9;3799
240201;161500;2066.9;2067.3;2064;2064.8;4083
240201;163000;2064.7;2072.7;2064.7;2071.9;8159
240201;164500;2072;2072.3;2070.2;2070.2;3315
240201;170000;2070.4;2075.8;2070.2;2075.2;5995
240201;171500;2075.3;2077;2074.2;2075.6;8184
240201;173000;2075.6;2077.2;2074.7;2076.1;12115
240201;174500;2076;2077.5;2073.6;2073.7;4661
240201;180000;2073.7;2076.7;2069.5;2076.3;7126
240201;181500;2076.3;2078.2;2074.7;2077.4;5040
240201;183000;2077.3;2079.5;2076.7;2079.1;3158
240201;184500;2079.1;2079.4;2078;2078.5;1345
240201;190000;2079.5;2086.6;2079.5;2086.4;6948
240201;191500;2086.5;2088.8;2083.2;2087;7587
240201;193000;2087.2;2089.9;2087;2089.9;3945
240201;194500;2089.9;2091.8;2087.9;2088;7479
240201;200000;2088;2090;2087.4;2087.8;5773
240201;201500;2087.8;2088.2;2087;2087;2781
240201;203000;2087;2089.3;2081;2081.3;5413
240201;204500;2081.2;2084.9;2080;2082.4;6553
240201;210000;2082.3;2083.3;2079.7;2081.5;5114
240201;211500;2081.4;2082.5;2079.9;2081.2;2444
240201;213000;2081.1;2085.1;2081;2083.8;2047
240201;214500;2083.8;2085.2;2082;2082.2;1024
240201;220000;2082.2;2084.7;2082.2;2084.6;757
240201;221500;2084.6;2084.7;2082.3;2082.8;832
240201;223000;2083.1;2083.5;2081.2;2083.2;612
240201;224500;2083.1;2083.4;2081.3;2081.7;513
240201;230000;2081.8;2082.6;2081.2;2081.2;573
240201;231500;2081.2;2082.4;2081;2082.3;520
240201;233000;2082.6;2083.3;2082.4;2082.9;570
240201;234500;2082.9;2083.5;2082.4;2082.4;318
240202;090000;2083.7;2084.2;2083;2083.9;1242
240202;091500;2083.9;2083.9;2081.4;2082.6;1640
240202;093000;2082.6;2082.8;2081.5;2082.3;465
240202;094500;2082.4;2082.6;2081.1;2082.1;362
240202;100000;2081.7;2083.3;2081.6;2083;749
240202;101500;2083.2;2083.8;2082.4;2082.4;736
240202;103000;2082.4;2083;2082.2;2082.5;272
240202;104500;2082.5;2082.7;2081.4;2082;564
240202;110000;2082;2083.2;2081.6;2083.2;515
240202;111500;2083;2083;2082.1;2082.4;842
240202;113000;2082.4;2083.3;2082.2;2083.1;374
240202;114500;2083.1;2083.1;2081.1;2081.1;688
240202;120000;2081.2;2081.8;2080.5;2081;1070
240202;121500;2080.9;2081.1;2079.4;2080.9;2524
240202;123000;2081;2081.4;2080.7;2081;755
240202;124500;2081;2081;2079.8;2080;513
240202;130000;2079.9;2081.5;2079.9;2081.5;1314
240202;131500;2081.5;2082.9;2081.4;2082.9;711
240202;133000;2082.8;2082.9;2081.3;2081.3;284
240202;134500;2081.3;2082.6;2081.3;2082.4;314
240202;140000;2082.4;2082.6;2081.6;2081.8;541
240202;141500;2081.8;2082.5;2081.6;2082.5;1165
240202;143000;2082.4;2083;2082.4;2083;670
240202;144500;2083;2083.8;2082.8;2083.5;1118
240202;150000;2083.6;2084.1;2082.9;2083.9;984
240202;151500;2083.9;2084.3;2083.2;2083.9;1424
240202;153000;2083.6;2084.5;2082.8;2082.9;2472
240202;154500;2082.9;2084.1;2082.3;2083.9;1237
240202;160000;2084;2085.6;2083.6;2085.4;2785
240202;161500;2085.2;2086.7;2080.7;2081.4;2429
240202;163000;2081.5;2081.5;2066.6;2071;31548
240202;164500;2071;2071;2064.5;2066.5;18291
240202;170000;2066.4;2066.7;2063.2;2065.6;10532
240202;171500;2065.6;2066.3;2064;2065.2;3055
240202;173000;2065.2;2065.6;2061.6;2065.5;7275
240202;174500;2065.5;2069.5;2065.4;2069.4;5926
240202;180000;2069.4;2069.5;2065.3;2065.8;2956
240202;181500;2065.7;2066.5;2064.1;2066.3;2126
240202;183000;2066.2;2068.6;2064.6;2067.7;2911
240202;184500;2067.7;2068.8;2066.5;2067;933
240202;190000;2068;2070;2068;2068.9;1773
240202;191500;2068.8;2069.3;2067.8;2068.1;1222
240202;193000;2068.2;2069.1;2067.1;2069.1;1032
240202;194500;2069.2;2072.4;2068.9;2069.8;3740
240202;200000;2069.9;2070.5;2068.8;2068.8;1375
240202;201500;2068.9;2070.1;2068.5;2070.1;1976
240202;203000;2070.1;2071.7;2069.9;2071.6;1173
240202;204500;2071.5;2072;2070.2;2070.6;1442
240202;210000;2070.6;2071.7;2070.4;2070.4;1035
240202;211500;2070.4;2073;2070.4;2071.9;1084
240202;213000;2071.4;2073.4;2070.8;2073.1;1461
240202;214500;2073.1;2073.2;2071.3;2071.7;904
240202;220000;2072.2;2073.1;2071.1;2071.8;980
240202;221500;2071.6;2072;2070.5;2071.2;913
240202;223000;2071.2;2071.3;2070.5;2071;519
240202;224500;2071.5;2071.9;2070.8;2071.4;402
240202;230000;2071.4;2071.6;2070.3;2071.1;422
240202;231500;2071.4;2071.7;2070.9;2070.9;483
240202;233000;2071;2071.1;2070.5;2070.9;703
240202;234500;2070.9;2071.1;2070.4;2071;243
240205;090000;2063.6;2065.2;2061.9;2062;3941
240205;091500;2062;2063.8;2061.6;2063.6;1445
240205;093000;2063.7;2063.8;2060.1;2062.7;2166
240205;094500;2062.7;2063.8;2062.7;2063.4;1286
240205;100000;2063.4;2063.6;2060.6;2061.1;1960
240205;101500;2061.1;2061.2;2058.6;2059.2;2638
240205;103000;2059.2;2061.2;2058.6;2060.5;1571
240205;104500;2060.5;2060.5;2059.4;2059.8;1493
240205;110000;2059.6;2059.6;2056.3;2056.4;3852
240205;111500;2056.3;2056.4;2053.9;2054.5;5257
240205;113000;2054.5;2055;2052.9;2054.9;2380
240205;114500;2054.9;2055.5;2054.2;2055;3238
240205;120000;2055;2055.8;2054.9;2055.2;1182
240205;121500;2055.2;2055.4;2053.5;2053.6;1123
240205;123000;2053.7;2054.6;2053.1;2054.6;882
240205;124500;2054.6;2055.1;2054.1;2054.7;772
240205;130000;2054.8;2055.3;2054.5;2055.1;832
240205;131500;2055.2;2056.4;2054.5;2056.4;1170
240205;133000;2056.4;2057.8;2056.1;2057.5;3056
240205;134500;2057.4;2058;2056.1;2056.2;1714
240205;140000;2056.2;2058.4;2056.1;2058.3;1621
240205;141500;2058.4;2058.6;2057.4;2058.4;1217
240205;143000;2058.4;2059.1;2058;2059.1;1493
240205;144500;2059.1;2059.6;2058.7;2058.8;2002
240205;150000;2058.8;2059.3;2057.2;2057.5;1013
240205;151500;2057.5;2057.5;2056.3;2056.8;916
240205;153000;2056.8;2056.8;2054.1;2054.2;1995
240205;154500;2054.2;2055.6;2054.2;2054.8;1649
240205;160000;2054.7;2055;2053.5;2054.3;2006
240205;161500;2054.4;2055.1;2051;2051.7;5432
240205;163000;2051.7;2054.2;2051.1;2051.7;3670
