date,gz_spread,ebp,est_prob
1988-07-01,1.4619970080391704,-0.09511465414765397,0.1925228677366882
1988-08-01,1.442054342057197,0.07513169729336067,0.2519154077040835
1988-09-01,1.5380109248756957,0.26707861058113314,0.32895592350214764
1988-10-01,1.6821252983273691,0.385778307796371,0.3808534682037189
1988-11-01,1.61157849774101,0.2910279633567532,0.3392026577037729
1988-12-01,1.6193548375628517,0.4247478276695573,0.398426248134036
1989-01-01,1.6844195874698262,0.4235405989224592,0.3978785571545173
1989-02-01,1.5748014017016685,0.3143287328737714,0.34928743821803543
1989-03-01,1.6471045442501504,0.5416861027309263,0.45226705724570393
1989-04-01,1.7114467906040396,0.6421231187903205,0.499262135754482
1989-05-01,1.7728556279573586,0.46488713872350695,0.416744094977128
1989-06-01,1.9787859748026784,0.7327445144418214,0.5416915240759463
1989-07-01,2.1118929397638793,0.9619390086452432,0.6458593466369862
1989-08-01,1.9192887707827344,0.6757212189598554,0.5150176282653361
1989-09-01,1.7392822716554288,0.708708725955949,0.5304641545148882
1989-10-01,1.651651604342152,0.5695686947782248,0.46527476722155847
1989-11-01,1.6374358335319394,0.6825209329857365,0.5182042307063889
1989-12-01,1.5397763320191251,0.5644565074266614,0.46288664753463554
1990-01-01,1.4288319799788465,0.2978335477300551,0.34213667813967685
1990-02-01,1.428688108440255,0.4386645981893844,0.40475414686659394
1990-03-01,1.4268800972893512,0.4660989197933145,0.4173001361581881
1990-04-01,1.3521314896331436,0.2171304025620704,0.308001455760056
1990-05-01,1.2025567471943532,0.11069958594058592,0.26544223843928944
1990-06-01,1.2244352034732218,0.16109499213006995,0.2852193972883531
1990-07-01,1.163444441691061,0.08325358823888962,0.25497186611944167
1990-08-01,1.1061110337510067,-0.2083645746123235,0.15822312045746023
1990-09-01,1.126453467571154,0.00975985090383702,0.2280350408970095
1990-10-01,1.4096893151727503,0.20987517891192464,0.3050070276077913
1990-11-01,1.559372073814849,0.3187567811991965,0.35121629603051374
1990-12-01,1.5540793104021604,0.4019987375917146,0.3881403172300502
1991-01-01,1.5753063713913562,0.4342734025786741,0.40275471202298274
1991-02-01,1.4093263233894295,0.35181604233657726,0.3657351893741637
1991-03-01,1.371252715240595,0.2863925525723985,0.3372097959120043
1991-04-01,1.3575809833646728,0.23993170450086043,0.3174949748332694
1991-05-01,1.3068388694077917,0.22129055300945044,0.3097242645379106
1991-06-01,1.2846678257135873,0.12670757636501673,0.2716483052254642
1991-07-01,1.387224232066653,0.23543576594673232,0.3156132612482241
1991-08-01,1.2891800645210778,0.16115521372930552,0.2852434445582179
1991-09-01,1.3916589693680954,0.19533955887579935,0.2990470547807295
1991-10-01,1.3602401691063728,0.1804877032024288,0.2930126333542818
