<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
240103;100000;159.73;160.73;159.73;160.67;824940
240103;101500;160.65;161.18;160.53;161.04;741280
240103;103000;161.04;161.23;161.02;161.17;426740
240103;104500;161.16;161.35;161.15;161.21;445390
240103;110000;161.22;161.25;161;161;243150
240103;111500;161.01;161.08;160.9;161.02;163760
240103;113000;161.03;161.12;161;161.1;131310
240103;114500;161.1;161.3;161;161.14;277460
240103;120000;161.14;161.14;160.92;160.95;145920
240103;121500;160.95;160.95;160.82;160.91;165550
240103;123000;160.92;160.92;160.9;160.92;63720
240103;124500;160.92;161.22;160.89;161.18;197360
240103;130000;161.18;161.58;161.18;161.46;479720
240103;131500;161.46;161.51;161.21;161.42;144840
240103;133000;161.42;161.43;161.27;161.27;71750
240103;134500;161.29;161.32;161.18;161.23;67130
240103;140000;161.23;161.24;161.06;161.2;112040
240103;141500;161.2;161.3;161.15;161.19;113360
240103;143000;161.18;161.23;161.14;161.16;68480
240103;144500;161.15;161.18;160.76;161.01;310280
240103;150000;161.01;161.23;160.99;161.17;111360
240103;151500;161.16;161.2;161.15;161.18;95540
240103;153000;161.17;161.19;161.04;161.14;84740
240103;154500;161.14;161.2;161.04;161.16;44280
240103;160000;161.16;161.17;161.03;161.1;33910
240103;161500;161.11;161.11;161;161.01;72600
240103;163000;161;161.19;161;161.12;76360
240103;164500;161.12;161.13;161;161.02;88060
240103;170000;161.02;161.16;161;161.12;57810
240103;171500;161.11;161.18;161.08;161.15;55470
240103;173000;161.16;161.18;161.11;161.16;34720
240103;174500;161.17;161.4;161.17;161.39;112590
240103;180000;161.39;161.4;161.06;161.21;302990
240103;181500;161.22;161.26;161.07;161.14;99290
240103;183000;161.13;161.29;161.11;161.21;88270
240103;184500;161.38;161.38;161.38;161.38;208060
240103;190000;161.36;161.36;161.21;161.29;42790
240103;191500;161.29;161.32;161.29;161.31;41010
240103;193000;161.31;161.31;161.25;161.28;46740
240103;194500;161.29;161.29;161.09;161.2;61810
240103;200000;161.21;161.21;161.05;161.06;180860
240103;201500;161.07;161.08;161.05;161.08;112710
240103;203000;161.07;161.14;161.04;161.05;58700
240103;204500;161.05;161.15;161.04;161.15;68400
240103;210000;161.15;161.16;161.12;161.16;17400
240103;211500;161.16;161.16;161.07;161.14;42900
240103;213000;161.14;161.18;161.06;161.1;96730
240103;214500;161.11;161.2;161.08;161.17;52800
240103;220000;161.16;161.2;161.14;161.2;22990
240103;221500;161.2;161.27;161.18;161.27;64640
240103;223000;161.27;161.3;161.27;161.29;30480
240103;224500;161.29;161.3;161.28;161.3;47680
240103;230000;161.3;161.49;161.29;161.46;177500
240103;231500;161.45;161.46;161.35;161.35;42520
240103;233000;161.37;161.42;161.35;161.38;61660
240103;234500;161.38;161.44;161.3;161.44;49620
240104;100000;161.51;161.64;161.04;161.35;480300
240104;101500;161.38;161.4;161.18;161.36;129130
240104;103000;161.35;161.35;161.03;161.08;285540
240104;104500;161.08;161.19;161;161.18;260570
240104;110000;161.17;161.17;161.08;161.15;80050
240104;111500;161.17;161.22;161.1;161.15;125090
240104;113000;161.13;161.13;161.05;161.06;69500
240104;114500;161.05;161.25;161.03;161.19;138210
240104;120000;161.2;161.38;161.19;161.33;126990
240104;121500;161.33;161.36;161.17;161.17;105790
240104;123000;161.19;161.39;161.19;161.29;111110
240104;124500;161.29;161.29;161.11;161.12;89920
240104;130000;161.11;161.17;161.01;161.14;210790
240104;131500;161.11;161.22;161.09;161.11;76770
240104;133000;161.11;161.26;161.1;161.26;27320
240104;134500;161.26;161.28;161.13;161.14;64850
240104;140000;161.14;161.28;161.14;161.22;38180
240104;141500;161.23;161.27;161.14;161.21;66080
240104;143000;161.2;161.32;161.19;161.29;46540
240104;144500;161.28;161.37;161.25;161.36;72730
240104;150000;161.34;161.39;161.27;161.29;87050
240104;151500;161.29;161.39;161.28;161.35;48700
240104;153000;161.35;161.38;161.28;161.32;61340
240104;154500;161.31;161.41;161.3;161.41;75880
240104;160000;161.39;161.4;161.06;161.22;308150
240104;161500;161.25;161.35;161.18;161.31;41230
240104;163000;161.33;161.34;161.3;161.33;103300
240104;164500;161.34;161.44;161.32;161.4;194510
240104;170000;161.4;161.4;161.3;161.3;64830
240104;171500;161.31;161.35;161.3;161.33;84320
240104;173000;161.33;161.4;161.3;161.34;58460
240104;174500;161.34;161.42;161.3;161.33;84390
240104;180000;161.33;161.42;161.32;161.4;61110
240104;181500;161.39;161.39;161.19;161.21;76460
240104;183000;161.21;161.28;161.18;161.19;61020
240104;184500;161.19;161.19;161.19;161.19;68650
240104;190000;161.1;161.31;161.06;161.16;88070
240104;191500;161.16;161.27;161.13;161.21;53180
240104;193000;161.21;161.24;161.16;161.17;23510
240104;194500;161.17;161.22;161.14;161.16;36550
240104;200000;161.21;161.21;161.1;161.15;40890
240104;201500;161.17;161.22;161.12;161.14;42300
240104;203000;161.14;161.2;161.13;161.18;32340
240104;204500;161.2;161.23;161.14;161.18;21680
240104;210000;161.18;161.29;161.14;161.2;30420
240104;211500;161.2;161.23;161.12;161.23;28390
240104;213000;161.23;161.23;161.13;161.2;27130
240104;214500;161.2;161.23;161.13;161.22;35040
240104;220000;161.23;161.29;161.21;161.25;92780
240104;221500;161.27;161.29;161.16;161.17;18920
240104;223000;161.17;161.28;161.16;161.21;27030
240104;224500;161.2;161.25;161.17;161.25;12860
240104;230000;161.25;161.27;161.17;161.26;27850
240104;231500;161.22;161.26;161.18;161.22;30930
240104;233000;161.21;161.25;161.1;161.1;53540
240104;234500;161.16;161.26;161.07;161.25;51710
240105;100000;161.22;161.5;161.07;161.19;273830
240105;101500;161.19;161.36;161.1;161.32;122240
240105;103000;161.32;161.89;161.31;161.69;929350
240105;104500;161.7;161.74;161.54;161.66;290720
240105;110000;161.67;161.74;161.2;161.21;291400
240105;111500;161.2;161.29;161.11;161.28;208110
240105;113000;161.28;161.29;161.21;161.26;84540
240105;114500;161.27;161.42;161.25;161.37;101100
240105;120000;161.37;161.4;161.29;161.38;77460
240105;121500;161.38;161.4;161.31;161.39;49130
240105;123000;161.39;161.4;161.28;161.31;60570
240105;124500;161.31;161.34;161.28;161.31;63660
240105;130000;161.34;161.42;161.3;161.36;80920
240105;131500;161.36;161.45;161.18;161.36;473800
240105;133000;161.34;161.43;161.29;161.38;71930
240105;134500;161.39;161.4;161.35;161.38;41810
240105;140000;161.37;161.67;161.37;161.55;202760
240105;141500;161.55;161.8;161.54;161.65;306880
240105;143000;161.63;161.68;161.55;161.68;151130
240105;144500;161.68;161.71;161.47;161.48;108390
240105;150000;161.47;161.5;161.27;161.5;168520
240105;151500;161.49;161.61;161.49;161.55;106030
240105;153000;161.56;161.65;161.51;161.57;50430
240105;154500;161.57;161.65;161.56;161.61;68160
240105;160000;161.64;161.77;161.58;161.72;211500
240105;161500;161.71;161.8;161.6;161.61;274280
240105;163000;161.61;161.62;161.4;161.46;154510
240105;164500;161.46;161.56;161.4;161.55;68400
240105;170000;161.55;161.67;161.45;161.62;81990
240105;171500;161.62;162.2;161.61;162;614210
240105;173000;162;162.18;161.92;162.02;349320
240105;174500;162;162.3;161.92;162.23;477850
240105;180000;162.24;162.25;161.9;162.06;335480
240105;181500;162.06;162.15;162;162.1;117040
240105;183000;162.1;162.11;161.98;162.01;109580
240105;184500;162.1;162.1;162.1;162.1;43940
240105;190000;161.8;162.11;161.8;162.05;152170
240105;191500;162.05;162.1;161.96;161.98;65420
240105;193000;161.98;162.03;161.95;162;139170
240105;194500;162;162.05;162;162;58850
240105;200000;162.01;162.1;162;162.03;61630
240105;201500;162.08;162.1;162;162.01;58590
240105;203000;162.01;162.02;161.89;161.96;62390
240105;204500;161.94;162.12;161.94;162.1;106720
240105;210000;162.05;162.09;161.98;162.06;33830
240105;211500;162.05;162.06;161.95;161.99;24870
240105;213000;161.99;161.99;161.93;161.97;59280
240105;214500;161.96;161.99;161.9;161.9;31410
240105;220000;161.92;161.94;161.75;161.75;157330
240105;221500;161.75;161.89;161.73;161.87;95120
240105;223000;161.88;161.88;161.74;161.8;26020
240105;224500;161.76;161.81;161.72;161.76;55550
240105;230000;161.77;161.95;161.77;161.9;66400
240105;231500;161.9;161.97;161.88;161.94;51280
240105;233000;161.93;161.94;161.74;161.8;113190
240105;234500;161.81;161.99;161.8;161.94;133040
240108;100000;162.43;162.63;162.15;162.61;800340
240108;101500;162.61;163.2;162.6;163;1198450
240108;103000;163.01;163.19;162.86;163.02;547700
240108;104500;163.02;163.2;163;163.19;342040
240108;110000;163.2;163.2;163;163.03;430310
240108;111500;163.03;163.11;162.9;162.91;342260
240108;113000;162.9;163.01;162.83;162.97;202380
240108;114500;163;163.1;162.92;162.98;196670
240108;120000;162.98;162.98;162.65;162.7;439230
240108;121500;162.7;162.81;162.6;162.75;163640
240108;123000;162.75;162.91;162.63;162.78;196620
240108;124500;162.78;162.85;162.7;162.8;154660
240108;130000;162.8;162.85;162.72;162.77;150760
240108;131500;162.78;162.82;162.73;162.75;75100
240108;133000;162.75;162.83;162.72;162.82;111370
240108;134500;162.82;162.84;162.68;162.84;158570
240108;140000;162.84;162.89;162.7;162.88;239990
240108;141500;162.88;163.07;162.84;163.06;202310
240108;143000;163.06;163.19;163.01;163.09;238280
240108;144500;163.09;163.1;162.99;163.03;199760
240108;150000;163.03;163.14;163;163.11;140210
240108;151500;163.1;163.14;162.99;163.03;174820
240108;153000;163.02;163.03;162.93;162.98;100140
240108;154500;162.98;163.05;162.93;163;51320
240108;160000;162.99;163.01;162;162.53;1463180
240108;161500;162.53;162.66;162.51;162.64;253110
240108;163000;162.64;162.83;162.63;162.75;206280
240108;164500;162.75;162.75;162.53;162.58;94630
240108;170000;162.58;162.58;162.52;162.54;92160
240108;171500;162.53;162.54;162.31;162.47;145250
240108;173000;162.48;162.68;162.32;162.67;130860
240108;174500;162.67;162.94;162.55;162.93;198800
240108;180000;162.93;162.94;162.65;162.7;196240
240108;181500;162.66;162.91;162.62;162.91;141470
240108;183000;162.9;162.9;162.66;162.7;44830
240108;184500;163;163;163;163;327590
240108;190000;163;163;162.81;162.86;41900
240108;191500;162.87;162.87;162.68;162.8;67700
240108;193000;162.8;162.9;162.73;162.77;95450
240108;194500;162.77;162.87;162.73;162.8;28710
240108;200000;162.82;162.96;162.8;162.92;82140
240108;201500;162.91;162.97;162.9;162.97;30820
240108;203000;162.97;162.97;162.86;162.87;31040
240108;204500;162.86;162.91;162.68;162.69;82010
240108;210000;162.69;162.81;162.67;162.81;37670
240108;211500;162.81;162.81;162.78;162.79;8310
240108;213000;162.79;162.84;162.72;162.83;32650
240108;214500;162.84;162.85;162.77;162.78;21270
240108;220000;162.78;162.86;162.75;162.8;35640
240108;221500;162.77;162.85;162.75;162.85;34180
240108;223000;162.85;162.94;162.8;162.85;38970
240108;224500;162.85;162.95;162.85;162.93;33170
240108;230000;162.95;162.97;162.89;162.97;79560
240108;231500;162.97;163;162.92;162.97;67980
240108;233000;162.98;162.98;162.87;162.91;46200
240108;234500;162.92;163.06;162.91;163.05;73940
240109;100000;163.01;163.06;162.72;162.74;540180
240109;101500;162.73;162.8;162.3;162.51;511250
240109;103000;162.51;162.51;162.07;162.34;635090
240109;104500;162.34;162.48;162.16;162.34;268740
240109;110000;162.34;162.55;162.25;162.54;240330
240109;111500;162.54;162.63;162.4;162.6;298860
240109;113000;162.61;162.85;162.6;162.63;166100
240109;114500;162.63;162.72;162.58;162.62;75270
240109;120000;162.63;162.78;162.59;162.74;72480
240109;121500;162.74;162.74;162.34;162.34;94610
240109;123000;162.35;162.49;162.15;162.27;402690
240109;124500;162.25;162.32;162.18;162.31;292850
240109;130000;162.3;162.38;162.26;162.35;104350
240109;131500;162.35;162.4;162.28;162.34;97950
240109;133000;162.34;162.35;162.26;162.27;105870
240109;134500;162.26;162.51;162.25;162.44;299300
240109;140000;162.44;162.55;162.36;162.45;161930
240109;141500;162.42;162.49;162.26;162.3;143800
240109;143000;162.28;162.35;162.23;162.34;76920
240109;144500;162.32;162.36;162.25;162.36;79140
240109;150000;162.35;162.36;162.1;162.1;267350
240109;151500;162.11;162.14;161.93;161.96;732340
240109;153000;161.97;162.13;161.77;162.13;347430
240109;154500;162.15;162.2;162;162.12;111000
240109;160000;162.13;162.16;162.01;162.03;148810
240109;161500;162.04;162.09;162;162.04;98020
240109;163000;162.04;162.05;161.96;161.97;238490
240109;164500;161.99;162.15;161.98;162.13;74310
240109;170000;162.12;162.19;162.02;162.1;107130
240109;171500;162.11;162.27;162.03;162.07;173840
240109;173000;162.07;162.24;162;162.24;146940
240109;174500;162.23;162.25;162.12;162.14;126800
240109;180000;162.14;162.33;162.13;162.2;220650
240109;181500;162.2;162.26;161.94;162.03;419720
240109;183000;162;162.12;161.98;162.09;62200
240109;184500;162.25;162.25;162.25;162.25;256480
240109;190000;162.24;162.25;162.01;162.18;157550
240109;191500;162.18;162.18;162.1;162.16;20330
240109;193000;162.16;162.39;162.16;162.33;85750
240109;194500;162.33;162.33;162.27;162.29;39140
240109;200000;162.28;162.48;162.27;162.4;168360
240109;201500;162.4;162.41;162.32;162.39;55030
240109;203000;162.39;162.39;162.3;162.3;28470
240109;204500;162.31;162.31;162.23;162.24;26290
240109;210000;162.25;162.25;162.2;162.22;42530
240109;211500;162.21;162.24;162.2;162.24;97330
240109;213000;162.24;162.24;162.2;162.21;66380
240109;214500;162.2;162.3;162.2;162.28;86870
240109;220000;162.28;162.38;162.21;162.33;87430
240109;221500;162.32;162.38;162.25;162.32;27390
240109;223000;162.33;162.33;162.25;162.32;23130
240109;224500;162.32;162.33;162.28;162.28;31790
240109;230000;162.32;162.33;162.29;162.32;25820
240109;231500;162.32;162.36;162.3;162.33;41310
240109;233000;162.33;162.4;162.29;162.29;118570
240109;234500;162.29;162.41;162.23;162.41;164000
240110;100000;162.41;162.42;162;162.32;405360
240110;101500;162.32;162.72;162.21;162.59;846600
240110;103000;162.59;163.7;162.59;163.09;1786780
240110;104500;163.09;163.39;163.09;163.36;577340
240110;110000;163.36;163.4;162.84;163.1;724400
240110;111500;163.11;163.17;162.87;163.04;235560
240110;113000;163.05;163.11;162.92;162.98;146920
240110;114500;162.98;163.11;162.91;162.91;185760
240110;120000;162.92;163.08;162.92;163;340580
240110;121500;163.03;163.04;162.93;162.94;165690
240110;123000;162.93;162.95;162.7;162.83;172430
240110;124500;162.83;162.92;162.71;162.9;115790
240110;130000;162.91;162.95;162.84;162.9;161550
240110;131500;162.91;163.1;162.86;163.04;204710
240110;133000;163.03;163.05;163;163;316790
240110;134500;163;163.01;162.9;162.95;105500
240110;140000;162.95;163.01;162.85;163.01;129130
240110;141500;163.01;163.03;162.89;162.96;115550
240110;143000;162.95;162.99;162.76;162.9;289640
240110;144500;162.9;162.95;162.82;162.89;65870
240110;150000;162.89;162.98;162.82;162.97;94670
240110;151500;162.97;163.12;162.92;163.1;217770
240110;153000;163.09;163.14;163.05;163.12;95460
240110;154500;163.12;163.15;163.1;163.12;122870
240110;160000;163.13;163.13;163.03;163.07;88620
240110;161500;163.07;163.08;162.96;162.96;116770
240110;163000;162.96;163;162.96;163;88280
240110;164500;162.99;163;162.82;162.84;160680
240110;170000;162.84;162.9;162.81;162.9;84590
240110;171500;162.89;162.95;162.8;162.88;86750
240110;173000;162.88;162.95;162.87;162.95;98390
240110;174500;162.95;163;162.7;162.85;383580
240110;180000;162.86;162.88;162.77;162.83;51370
240110;181500;162.83;162.84;162.7;162.7;106010
240110;183000;162.72;162.82;162.7;162.82;134370
240110;184500;163.05;163.05;163.05;163.05;453450
240110;190000;162.82;163.13;162.82;163.13;158930
240110;191500;163.1;163.13;162.9;162.91;80940
240110;193000;162.95;163;162.9;162.97;29810
240110;194500;162.96;163.01;162.94;162.94;89390
240110;200000;162.93;162.97;162.85;162.95;36360
240110;201500;162.9;162.94;162.87;162.9;34010
240110;203000;162.9;162.9;162.78;162.8;88800
240110;204500;162.81;162.87;162.77;162.8;57760
240110;210000;162.78;162.83;162.76;162.77;29280
240110;211500;162.77;162.87;162.73;162.73;67890
240110;213000;162.73;162.87;162.73;162.86;81960
240110;214500;162.8;162.94;162.8;162.91;23940
240110;220000;162.89;163;162.89;162.99;97670
240110;221500;162.99;163;162.91;162.91;40260
240110;223000;162.91;162.99;162.88;162.98;72760
240110;224500;162.95;162.99;162.87;162.9;24960
240110;230000;162.95;162.96;162.9;162.9;22670
240110;231500;162.92;162.96;162.87;162.96;16370
240110;233000;162.95;162.99;162.9;162.95;42780
240110;234500;162.94;163;162.87;162.87;171120
240111;100000;162.92;162.93;162.23;162.45;904450
240111;101500;162.45;162.5;162.11;162.21;493470
240111;103000;162.2;162.27;162.16;162.22;439330
240111;104500;162.22;162.32;162.21;162.31;345210
240111;110000;162.32;162.41;162.16;162.18;241060
240111;111500;162.2;162.39;162.08;162.36;336640
240111;113000;162.37;162.6;162.32;162.55;239260
240111;114500;162.56;162.69;162.54;162.56;127910
240111;120000;162.57;162.61;162.52;162.61;160170
240111;121500;162.62;162.67;162.6;162.64;104000
240111;123000;162.65;162.71;162.61;162.71;154990
240111;124500;162.71;162.8;162.53;162.6;353820
240111;130000;162.58;162.68;162.46;162.59;278600
240111;131500;162.6;162.73;162.52;162.68;150010
240111;133000;162.68;162.73;162.5;162.71;166550
240111;134500;162.64;162.85;162.59;162.79;495880
240111;140000;162.77;162.82;162.52;162.55;178010
240111;141500;162.55;162.62;162.49;162.55;216130
240111;143000;162.54;162.8;162.54;162.7;255990
240111;144500;162.72;162.8;162.53;162.78;235850
240111;150000;162.77;162.82;162.58;162.6;232740
240111;151500;162.6;162.73;162.53;162.66;141490
240111;153000;162.66;162.71;162.5;162.6;267890
240111;154500;162.6;162.64;162.51;162.54;116610
240111;160000;162.54;162.6;162.4;162.55;154380
240111;161500;162.55;162.71;162.53;162.69;227490
240111;163000;162.69;162.77;162.63;162.69;141590
240111;164500;162.68;162.69;162.21;162.4;409260
240111;170000;162.4;162.45;161.93;162.42;884010
240111;171500;162.39;162.42;162.18;162.28;136890
240111;173000;162.25;162.29;162.09;162.1;240480
240111;174500;162.09;162.58;162;162.54;516970
240111;180000;162.54;162.67;162.46;162.5;460560
240111;181500;162.5;162.5;162.39;162.5;392050
240111;183000;162.5;162.5;162.29;162.4;165730
240111;184500;162.86;162.86;162.86;162.86;644420
240111;190000;162.65;162.77;162.54;162.71;281220
240111;191500;162.71;162.71;162.5;162.58;173300
240111;193000;162.58;162.66;162.4;162.55;274820
240111;194500;162.55;162.58;162.48;162.56;98870
240111;200000;162.56;162.59;162.38;162.44;145780
240111;201500;162.48;162.52;162.39;162.47;64110
240111;203000;162.48;162.68;162.41;162.54;166320
240111;204500;162.55;162.62;162.45;162.53;60640
240111;210000;162.53;162.66;162.52;162.56;116250
240111;211500;162.59;162.6;162.41;162.49;88420
240111;213000;162.41;162.58;162.39;162.47;56020
240111;214500;162.47;162.56;162.41;162.47;59660
240111;220000;162.47;162.58;162.42;162.5;37600
240111;221500;162.5;162.59;162.5;162.51;76270
240111;223000;162.55;162.69;162.53;162.59;103410
240111;224500;162.59;162.69;162.55;162.58;38250
240111;230000;162.56;162.58;162.55;162.56;16600
240111;231500;162.56;162.63;162.54;162.61;34050
240111;233000;162.61;162.61;162.42;162.43;129650
240111;234500;162.42;162.58;162.39;162.5;54850
240112;100000;162.55;162.83;162.31;162.42;607410
240112;101500;162.43;162.49;162.2;162.37;481740
240112;103000;162.37;162.5;162.3;162.32;340180
240112;104500;162.31;162.5;162.25;162.38;269310
240112;110000;162.37;162.5;162.37;162.46;127500
240112;111500;162.46;162.5;162.45;162.5;292520
240112;113000;162.49;162.69;162.49;162.65;145140
240112;114500;162.65;163;162.64;162.9;544660
240112;120000;162.9;163;162.79;162.8;390560
240112;121500;162.8;162.9;162.71;162.85;138820
240112;123000;162.88;162.95;162.85;162.88;185120
240112;124500;162.88;162.88;162.85;162.86;266390
240112;130000;162.86;162.87;162.85;162.85;219940
240112;131500;162.86;162.87;162.85;162.86;118870
240112;133000;162.86;163;162.85;162.98;575330
240112;134500;163;163.15;162.99;163.06;343160
240112;140000;163.06;163.07;162.95;163.02;162980
240112;141500;163.03;163.07;162.89;162.97;236770
240112;143000;162.97;163.35;162.97;163.33;548820
240112;144500;163.33;163.4;163.24;163.4;478430
240112;150000;163.4;163.49;163.38;163.48;592010
240112;151500;163.48;163.48;163.32;163.33;385910
240112;153000;163.33;163.33;163.11;163.14;258160
240112;154500;163.14;163.26;163.09;163.13;150500
240112;160000;163.13;163.21;163.09;163.12;208340
240112;161500;163.13;163.13;162.91;163.11;372710
240112;163000;163.11;163.11;163.01;163.04;60610
240112;164500;163.05;163.24;163.04;163.23;172870
240112;170000;163.24;163.78;163.24;163.64;1138570
240112;171500;163.65;163.76;163.52;163.62;463230
240112;173000;163.64;163.83;163.6;163.71;442910
240112;174500;163.72;163.87;163.66;163.82;312070
240112;180000;163.81;163.98;163.81;163.86;430870
240112;181500;163.86;163.98;163.84;163.9;309630
240112;183000;163.91;163.98;163.75;163.77;190440
240112;184500;163.43;163.43;163.43;163.43;401060
240112;190000;163.5;163.88;163.5;163.69;324180
240112;191500;163.69;163.74;163.57;163.65;87710
240112;193000;163.65;163.7;163.5;163.55;188170
240112;194500;163.54;163.6;163.35;163.46;216610
240112;200000;163.39;163.5;163.37;163.45;56860
240112;201500;163.42;163.62;163.42;163.55;114500
240112;203000;163.54;163.58;163.4;163.44;65040
240112;204500;163.41;163.53;163.29;163.43;148790
240112;210000;163.43;163.43;163.25;163.25;70310
240112;211500;163.25;163.35;163.22;163.28;79000
240112;213000;163.25;163.36;163.25;163.31;85520
240112;214500;163.31;163.37;163.3;163.34;86550
240112;220000;163.37;163.44;163.34;163.42;22290
240112;221500;163.43;163.5;163.41;163.5;91760
240112;223000;163.5;163.55;163.46;163.51;51060
240112;224500;163.53;163.76;163.5;163.7;87160
240112;230000;163.73;163.74;163.54;163.6;69850
240112;231500;163.6;163.6;163.34;163.39;105490
240112;233000;163.39;163.42;163.15;163.25;372000
240112;234500;163.33;163.4;163.21;163.37;57500
240115;100000;163.8;164.05;163.42;163.97;1165640
240115;101500;163.98;164.4;163.91;164;1078610
240115;103000;164;164.06;163.78;163.83;391690
240115;104500;163.83;163.88;163.57;163.68;343320
240115;110000;163.69;163.73;163.55;163.64;328560
240115;111500;163.65;163.85;163.64;163.71;177060
240115;113000;163.72;163.77;163.61;163.66;225120
240115;114500;163.66;163.79;163.61;163.72;234410
240115;120000;163.72;163.75;163.62;163.65;210460
240115;121500;163.66;163.84;163.61;163.81;225980
240115;123000;163.81;163.97;163.79;163.92;270540
240115;124500;163.92;163.94;163.79;163.84;136790
240115;130000;163.83;163.84;163.65;163.67;234820
240115;131500;163.68;163.83;163.65;163.81;163450
240115;133000;163.81;163.82;163.61;163.63;244570
240115;134500;163.63;163.77;163.6;163.62;327280
240115;140000;163.62;163.67;163.4;163.4;533340
240115;141500;163.4;163.66;163.3;163.66;274460
240115;143000;163.66;163.8;163.62;163.79;192590
240115;144500;163.79;163.8;163.7;163.78;89020
240115;150000;163.77;163.8;163.62;163.69;135290
240115;151500;163.7;163.89;163.62;163.83;148070
240115;153000;163.83;163.9;163.73;163.78;248350
240115;154500;163.78;163.78;163.43;163.62;235220
240115;160000;163.61;163.7;163.56;163.63;86840
240115;161500;163.63;163.78;163.62;163.65;145020
240115;163000;163.65;163.7;163.61;163.66;88900
240115;164500;163.66;163.7;163.62;163.69;103020
240115;170000;163.69;163.7;163.66;163.67;89690
240115;171500;163.66;163.69;163.55;163.6;131940
240115;173000;163.6;163.65;163.46;163.58;212390
240115;174500;163.57;163.6;163.3;163.47;398570
240115;180000;163.42;163.48;163.33;163.4;99820
240115;181500;163.4;163.4;163.26;163.33;413460
240115;183000;163.32;163.44;163.32;163.37;67330
240115;184500;163.75;163.75;163.75;163.75;584080
240115;190000;163.56;163.72;163.55;163.58;53930
240115;191500;163.58;163.65;163.56;163.61;56800
240115;193000;163.62;163.64;163.55;163.6;30240
240115;194500;163.6;163.61;163.54;163.54;49830
240115;200000;163.55;163.55;163.43;163.43;79190
240115;201500;163.43;163.5;163.43;163.45;74620
240115;203000;163.43;163.48;163.33;163.37;152500
240115;204500;163.43;163.47;163.34;163.34;48670
240115;210000;163.41;163.43;163.34;163.41;23030
240115;211500;163.43;163.52;163.4;163.49;28950
240115;213000;163.49;163.59;163.48;163.59;28780
240115;214500;163.6;163.6;163.55;163.6;9060
240115;220000;163.59;163.6;163.5;163.57;30200
240115;221500;163.57;163.59;163.46;163.54;36590
240115;223000;163.54;163.58;163.48;163.5;27980
240115;224500;163.54;163.59;163.51;163.57;26020
240115;230000;163.57;163.57;163.45;163.46;17270
240115;231500;163.46;163.6;163.46;163.46;40400
240115;233000;163.45;163.45;163.35;163.36;79620
240115;234500;163.35;163.35;163.3;163.34;122160
240116;100000;163.28;163.5;162.62;162.81;1015620
240116;101500;162.83;162.86;162.65;162.78;522710
240116;103000;162.78;162.78;162.4;162.47;767650
240116;104500;162.47;162.84;162.37;162.83;615740
240116;110000;162.82;162.82;162.6;162.66;283950
240116;111500;162.66;162.83;162.62;162.83;146120
240116;113000;162.82;162.89;162.79;162.89;159310
240116;114500;162.88;162.89;162.5;162.79;421860
240116;120000;162.81;162.9;162.78;162.85;206820
240116;121500;162.84;162.85;162.64;162.82;136090
240116;123000;162.82;162.92;162.8;162.92;202680
240116;124500;162.93;162.97;162.92;162.97;148200
240116;130000;162.97;162.98;162.87;162.98;243300
240116;131500;162.98;163.1;162.97;163.08;185170
240116;133000;163.09;163.18;162.94;163.01;184890
240116;134500;163;163.09;162.92;163.07;206150
240116;140000;163.06;163.15;162.81;163.1;381450
240116;141500;163.11;163.22;162.97;162.97;172850
240116;143000;162.97;163;162.86;162.98;206680
240116;144500;162.97;163.06;162.95;162.97;143350
240116;150000;162.97;163.06;162.91;163.01;109190
240116;151500;163;163.04;162.85;163.04;183170
240116;153000;163.04;163.05;162.9;163;92400
240116;154500;162.99;163;162.96;163;167380
240116;160000;163;163.05;162.99;163.05;160870
240116;161500;163.05;163.15;163;163.07;145700
240116;163000;163.07;163.17;163.07;163.11;81750
240116;164500;163.1;163.11;163.02;163.09;80380
240116;170000;163.09;163.25;162.99;163.1;372450
240116;171500;163.1;163.69;163.09;163.69;556410
240116;173000;163.67;164.18;163.61;163.98;1266620
240116;174500;164;164;163.56;163.69;364930
240116;180000;163.69;163.85;163.69;163.77;150110
240116;181500;163.77;163.8;163.69;163.71;130270
240116;183000;163.7;163.72;163.6;163.65;194690
240116;184500;163.79;163.79;163.79;163.79;226720
240116;190000;163.78;163.79;163.66;163.7;91460
240116;191500;163.7;163.79;163.65;163.76;61340
240116;193000;163.75;163.76;163.69;163.75;66790
240116;194500;163.76;163.83;163.7;163.77;90980
240116;200000;163.77;163.8;163.7;163.77;49470
240116;201500;163.77;163.77;163.7;163.72;38690
240116;203000;163.71;163.72;163.65;163.65;61630
240116;204500;163.65;163.66;163.47;163.48;181300
240116;210000;163.48;163.49;163.37;163.4;291210
240116;211500;163.4;163.4;163.36;163.4;38530
240116;213000;163.39;163.49;163.35;163.46;82070
240116;214500;163.46;163.49;163.44;163.48;18870
240116;220000;163.48;163.56;163.48;163.5;52480
240116;221500;163.5;163.55;163.5;163.52;2540
240116;223000;163.52;163.54;163.45;163.47;32060
240116;224500;163.47;163.47;163.26;163.31;189710
240116;230000;163.33;163.4;163.31;163.39;15110
240116;231500;163.38;163.39;163.25;163.27;56710
240116;233000;163.29;163.29;163.2;163.27;103440
240116;234500;163.29;163.29;163.2;163.22;22540
240117;100000;163.38;163.44;163.02;163.1;516690
240117;101500;163.1;163.4;163.09;163.26;291420
240117;103000;163.26;163.48;163;163.42;254690
